wrapperType,kind,artistId,collectionId,trackId,artistName,collectionName,trackName,collectionCensoredName,trackCensoredName,artistViewUrl,collectionViewUrl,trackViewUrl,previewUrl,artworkUrl30,artworkUrl60,artworkUrl100,collectionPrice,trackPrice,releaseDate,collectionExplicitness,trackExplicitness,discCount,discNumber,trackCount,trackNumber,trackTimeMillis,country,currency,primaryGenreName,isStreamable,collectionArtistId,collectionArtistName,contentAdvisoryRating,collectionArtistViewUrl
track,song,1213405916,1441539148,1441539154,Lewis Capaldi,Breach - EP,Someone You Loved,Breach - EP,Someone You Loved,https://music.apple.com/us/artist/lewis-capaldi/1213405916?uo=4,https://music.apple.com/us/album/someone-you-loved/1441539148?i=1441539154&uo=4,https://music.apple.com/us/album/someone-you-loved/1441539148?i=1441539154&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/70/b7/6d/70b76dea-864b-7142-2304-74a980071694/mzaf_7460240788114060882.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/05/f7/af/05f7af37-526e-5e6e-e4cd-9e4bc3da0756/18UMGIM52528.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/05/f7/af/05f7af37-526e-5e6e-e4cd-9e4bc3da0756/18UMGIM52528.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/05/f7/af/05f7af37-526e-5e6e-e4cd-9e4bc3da0756/18UMGIM52528.rgb.jpg/100x100bb.jpg,5.16,1.29,2018-11-08T12:00:00Z,explicit,notExplicit,1,1,4,3,182161,USA,USD,Alternative,True,,,,
track,song,277293880,1762656724,1762656732,Lady Gaga & Bruno Mars,Die With A Smile - Single,Die With A Smile,Die With A Smile - Single,Die With A Smile,https://music.apple.com/us/artist/lady-gaga/277293880?uo=4,https://music.apple.com/us/album/die-with-a-smile/1762656724?i=1762656732&uo=4,https://music.apple.com/us/album/die-with-a-smile/1762656724?i=1762656732&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/e9/d1/46/e9d14699-9505-493e-cd27-a501095c81ff/mzaf_7283388936457278756.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/11/ae/f2/11aef294-f57c-bab9-c9fc-529162984e62/24UMGIM85348.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/11/ae/f2/11aef294-f57c-bab9-c9fc-529162984e62/24UMGIM85348.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/11/ae/f2/11aef294-f57c-bab9-c9fc-529162984e62/24UMGIM85348.rgb.jpg/100x100bb.jpg,1.29,1.29,2024-08-16T12:00:00Z,notExplicit,notExplicit,1,1,1,1,251668,USA,USD,Pop,True,,,,
track,song,722177758,1447184494,1447184844,Lauren Daigle,Look Up Child,You Say,Look Up Child,You Say,https://music.apple.com/us/artist/lauren-daigle/722177758?uo=4,https://music.apple.com/us/album/you-say/1447184494?i=1447184844&uo=4,https://music.apple.com/us/album/you-say/1447184494?i=1447184844&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/73/5a/82/735a8291-601c-b780-bc39-cb9fe67150fd/mzaf_11830835047283530146.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/aa/2b/b9/aa2bb92a-4ace-da16-5118-21b78935e185/829619167054.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/aa/2b/b9/aa2bb92a-4ace-da16-5118-21b78935e185/829619167054.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/aa/2b/b9/aa2bb92a-4ace-da16-5118-21b78935e185/829619167054.jpg/100x100bb.jpg,7.99,1.29,2018-07-13T12:00:00Z,notExplicit,notExplicit,1,1,13,5,274693,USA,USD,Christian,True,,,,
track,song,594135753,1022164257,1022164261,Vance Joy,Dream Your Life Away (Special Edition),Riptide,Dream Your Life Away (Special Edition),Riptide,https://music.apple.com/us/artist/vance-joy/594135753?uo=4,https://music.apple.com/us/album/riptide/1022164257?i=1022164261&uo=4,https://music.apple.com/us/album/riptide/1022164257?i=1022164261&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/a8/24/c2/a824c2a5-e98a-5106-9264-17320971e9b0/mzaf_11629237653454940428.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/7a/1c/65/7a1c6571-34e9-bb77-32be-90c72ba003c0/075679920355.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/7a/1c/65/7a1c6571-34e9-bb77-32be-90c72ba003c0/075679920355.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/7a/1c/65/7a1c6571-34e9-bb77-32be-90c72ba003c0/075679920355.jpg/100x100bb.jpg,9.99,1.29,2013-03-22T07:00:00Z,notExplicit,notExplicit,1,1,15,4,202019,USA,USD,Alternative,True,,,,
track,song,1436413980,1620419728,1620419734,Zach Bryan,Something in the Orange - Single,Something in the Orange,Something in the Orange - Single,Something in the Orange,https://music.apple.com/us/artist/zach-bryan/1436413980?uo=4,https://music.apple.com/us/album/something-in-the-orange/1620419728?i=1620419734&uo=4,https://music.apple.com/us/album/something-in-the-orange/1620419728?i=1620419734&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/20/97/13/20971393-4d07-7775-22f9-cb8595f4b20b/mzaf_13220540591344990400.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/d6/cd/d8/d6cdd86f-db67-ffc8-cd5e-26c4559686c3/054391903860.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/d6/cd/d8/d6cdd86f-db67-ffc8-cd5e-26c4559686c3/054391903860.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/d6/cd/d8/d6cdd86f-db67-ffc8-cd5e-26c4559686c3/054391903860.jpg/100x100bb.jpg,2.58,1.29,2022-04-22T12:00:00Z,notExplicit,notExplicit,1,1,2,1,228013,USA,USD,Country,True,,,,
track,song,183313439,1193701079,1193701400,Ed Sheeran,÷ (Deluxe),Perfect,÷ (Deluxe),Perfect,https://music.apple.com/us/artist/ed-sheeran/183313439?uo=4,https://music.apple.com/us/album/perfect/1193701079?i=1193701400&uo=4,https://music.apple.com/us/album/perfect/1193701079?i=1193701400&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/a3/34/e8/a334e839-a234-317f-e911-25692e0c59ca/mzaf_2077702613748931138.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/15/e6/e8/15e6e8a4-4190-6a8b-86c3-ab4a51b88288/190295851286.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/15/e6/e8/15e6e8a4-4190-6a8b-86c3-ab4a51b88288/190295851286.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/15/e6/e8/15e6e8a4-4190-6a8b-86c3-ab4a51b88288/190295851286.jpg/100x100bb.jpg,12.99,1.29,2017-03-03T08:00:00Z,notExplicit,notExplicit,1,1,16,5,263400,USA,USD,Pop,True,,,,
track,song,1213405916,1485383702,1485384412,Lewis Capaldi,Divinely Uninspired To a Hellish Extent (Extended Edition),Before You Go,Divinely Uninspired To a Hellish Extent (Extended Edition),Before You Go,https://music.apple.com/us/artist/lewis-capaldi/1213405916?uo=4,https://music.apple.com/us/album/before-you-go/1485383702?i=1485384412&uo=4,https://music.apple.com/us/album/before-you-go/1485383702?i=1485384412&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/e8/38/67/e83867a3-3a10-0037-7391-ce30aa1decba/mzaf_8806688621569737524.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/9f/58/7c/9f587c97-f0e9-e335-d8e2-60b8e2d62bad/19UMGIM90850.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/9f/58/7c/9f587c97-f0e9-e335-d8e2-60b8e2d62bad/19UMGIM90850.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/9f/58/7c/9f587c97-f0e9-e335-d8e2-60b8e2d62bad/19UMGIM90850.rgb.jpg/100x100bb.jpg,11.99,1.29,2019-11-19T08:00:00Z,explicit,notExplicit,1,1,15,13,216062,USA,USD,Alternative,True,,,,
track,song,262836961,1544491232,1544491998,Adele,21,Someone Like You,21,Someone Like You,https://music.apple.com/us/artist/adele/262836961?uo=4,https://music.apple.com/us/album/someone-like-you/1544491232?i=1544491998&uo=4,https://music.apple.com/us/album/someone-like-you/1544491232?i=1544491998&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ef/18/7b/ef187b7d-f487-e935-4ca1-af5748313710/mzaf_8455263230305249048.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/d8/e3/f9/d8e3f9ea-d6fe-9a1b-9f13-109983d3062e/191404113868.png/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/d8/e3/f9/d8e3f9ea-d6fe-9a1b-9f13-109983d3062e/191404113868.png/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/d8/e3/f9/d8e3f9ea-d6fe-9a1b-9f13-109983d3062e/191404113868.png/100x100bb.jpg,10.99,1.29,2011-01-19T12:00:00Z,notExplicit,notExplicit,1,1,12,11,285240,USA,USD,Pop,True,,,,
track,song,1413909060,1532252592,1532252603,Tems,For Broken Ears,Free Mind,For Broken Ears,Free Mind,https://music.apple.com/us/artist/tems/1413909060?uo=4,https://music.apple.com/us/album/free-mind/1532252592?i=1532252603&uo=4,https://music.apple.com/us/album/free-mind/1532252592?i=1532252603&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/d9/46/77/d9467781-1e14-4481-ae72-927a835d7ab6/mzaf_17710909531120036881.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c6/4d/ed/c64ded15-9cd9-4bd7-a3ea-051178b2427d/195497234301.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c6/4d/ed/c64ded15-9cd9-4bd7-a3ea-051178b2427d/195497234301.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c6/4d/ed/c64ded15-9cd9-4bd7-a3ea-051178b2427d/195497234301.jpg/100x100bb.jpg,5.99,0.99,2020-09-25T12:00:00Z,notExplicit,notExplicit,1,1,7,3,247579,USA,USD,Alte,True,,,,
track,song,262836961,1544491232,1544491233,Adele,21,Rolling in the Deep,21,Rolling in the Deep,https://music.apple.com/us/artist/adele/262836961?uo=4,https://music.apple.com/us/album/rolling-in-the-deep/1544491232?i=1544491233&uo=4,https://music.apple.com/us/album/rolling-in-the-deep/1544491232?i=1544491233&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/9f/07/1d/9f071dc7-791c-c869-dfa2-06b25936a287/mzaf_11077490630806345321.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/d8/e3/f9/d8e3f9ea-d6fe-9a1b-9f13-109983d3062e/191404113868.png/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/d8/e3/f9/d8e3f9ea-d6fe-9a1b-9f13-109983d3062e/191404113868.png/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/d8/e3/f9/d8e3f9ea-d6fe-9a1b-9f13-109983d3062e/191404113868.png/100x100bb.jpg,10.99,1.29,2010-11-29T08:00:00Z,notExplicit,notExplicit,1,1,12,1,228093,USA,USD,Pop,True,,,,
track,song,309335750,1531532301,1531532767,Wizkid,Made In Lagos,Essence (feat. Tems),Made In Lagos,Essence (feat. Tems),https://music.apple.com/us/artist/wizkid/309335750?uo=4,https://music.apple.com/us/album/essence-feat-tems/1531532301?i=1531532767&uo=4,https://music.apple.com/us/album/essence-feat-tems/1531532301?i=1531532767&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/1c/0e/1d/1c0e1d5f-39c0-5ad7-3209-afb01639c250/mzaf_13849320752247916605.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/b0/09/8e/b0098ed0-ef53-f2b5-386a-c8e6181f3c8a/886448775256.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/b0/09/8e/b0098ed0-ef53-f2b5-386a-c8e6181f3c8a/886448775256.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/b0/09/8e/b0098ed0-ef53-f2b5-386a-c8e6181f3c8a/886448775256.jpg/100x100bb.jpg,9.99,1.29,2020-10-29T12:00:00Z,explicit,notExplicit,1,1,14,11,249034,USA,USD,Afrobeats,True,,,,
track,song,189792075,1442954219,1442954223,YG,Still Brazy (Deluxe),"Don't Come To LA (feat. Sad boy, A.D. & Bricc Baby)",Still Brazy (Deluxe),"Don't Come To LA (feat. Sad boy, A.D. & Bricc Baby)",https://music.apple.com/us/artist/yg/189792075?uo=4,https://music.apple.com/us/album/dont-come-to-la-feat-sad-boy-a-d-bricc-baby/1442954219?i=1442954223&uo=4,https://music.apple.com/us/album/dont-come-to-la-feat-sad-boy-a-d-bricc-baby/1442954219?i=1442954223&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/ff/d1/af/ffd1af28-93b0-9590-96a9-f408dc73dea1/mzaf_4818966857948540175.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/94/64/82/9464824d-54de-3d59-4ff7-0b2a4119b267/16UMGIM33903.rgb.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/94/64/82/9464824d-54de-3d59-4ff7-0b2a4119b267/16UMGIM33903.rgb.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/94/64/82/9464824d-54de-3d59-4ff7-0b2a4119b267/16UMGIM33903.rgb.jpg/100x100bb.jpg,9.99,1.29,2016-06-14T12:00:00Z,cleaned,cleaned,1,1,17,2,215572,USA,USD,Hip-Hop/Rap,True,,,Clean,
track,song,262836961,1544491232,1544491988,Adele,21,Set Fire to the Rain,21,Set Fire to the Rain,https://music.apple.com/us/artist/adele/262836961?uo=4,https://music.apple.com/us/album/set-fire-to-the-rain/1544491232?i=1544491988&uo=4,https://music.apple.com/us/album/set-fire-to-the-rain/1544491232?i=1544491988&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/81/19/83/811983ba-173c-84f4-4058-fae8340abcdf/mzaf_13432775834568786807.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/d8/e3/f9/d8e3f9ea-d6fe-9a1b-9f13-109983d3062e/191404113868.png/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/d8/e3/f9/d8e3f9ea-d6fe-9a1b-9f13-109983d3062e/191404113868.png/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/d8/e3/f9/d8e3f9ea-d6fe-9a1b-9f13-109983d3062e/191404113868.png/100x100bb.jpg,10.99,1.29,2011-01-19T12:00:00Z,notExplicit,notExplicit,1,1,12,5,242974,USA,USD,Pop,True,,,,
track,song,262836961,1544494115,1544494407,Adele,25,When We Were Young,25,When We Were Young,https://music.apple.com/us/artist/adele/262836961?uo=4,https://music.apple.com/us/album/when-we-were-young/1544494115?i=1544494407&uo=4,https://music.apple.com/us/album/when-we-were-young/1544494115?i=1544494407&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/1e/0f/d8/1e0fd875-e1fc-9b77-5f5e-4d9359a5a774/mzaf_580219759176119454.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/08/8c/24/088c2405-2e33-801b-5c38-e967f2c01e69/191404113974.png/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/08/8c/24/088c2405-2e33-801b-5c38-e967f2c01e69/191404113974.png/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music116/v4/08/8c/24/088c2405-2e33-801b-5c38-e967f2c01e69/191404113974.png/100x100bb.jpg,10.99,1.29,2015-11-20T12:00:00Z,notExplicit,notExplicit,1,1,11,4,290900,USA,USD,Pop,True,,,,
track,song,156209,30475342,30475379,Seal,Seal: Best 1991-2004 (Deluxe Version),Kiss from a Rose,Seal: Best 1991-2004 (Deluxe Version),Kiss from a Rose,https://music.apple.com/us/artist/seal/156209?uo=4,https://music.apple.com/us/album/kiss-from-a-rose/30475342?i=30475379&uo=4,https://music.apple.com/us/album/kiss-from-a-rose/30475342?i=30475379&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/78/60/01/78600107-900c-577a-2072-f55baf8ae8ed/mzaf_7499960777458248105.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/9c/b5/79/9cb579e1-0b40-3fd1-961e-2e0a65e69f4a/s06.mfkmyngx.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/9c/b5/79/9cb579e1-0b40-3fd1-961e-2e0a65e69f4a/s06.mfkmyngx.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/9c/b5/79/9cb579e1-0b40-3fd1-961e-2e0a65e69f4a/s06.mfkmyngx.jpg/100x100bb.jpg,16.99,1.29,1994-05-23T07:00:00Z,notExplicit,notExplicit,1,1,27,2,288427,USA,USD,R&B/Soul,True,,,,
track,song,1439309822,1589044614,1589044814,Lloyd Vaan,Lens Flare,Ae,Lens Flare,Ae,https://music.apple.com/us/artist/lloyd-vaan/1439309822?uo=4,https://music.apple.com/us/album/ae/1589044614?i=1589044814&uo=4,https://music.apple.com/us/album/ae/1589044614?i=1589044814&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/ef/f6/91/eff69107-3dd7-65a3-80fb-6e196af68120/mzaf_4164516117581599363.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/33/5d/7e/335d7eca-d18a-1f75-c385-bb301480f8c1/a91c6cf0-0b77-49e9-bd74-78905256c823.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/33/5d/7e/335d7eca-d18a-1f75-c385-bb301480f8c1/a91c6cf0-0b77-49e9-bd74-78905256c823.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/33/5d/7e/335d7eca-d18a-1f75-c385-bb301480f8c1/a91c6cf0-0b77-49e9-bd74-78905256c823.jpg/100x100bb.jpg,7.92,0.99,2021-10-08T12:00:00Z,notExplicit,notExplicit,1,1,8,5,152000,USA,USD,Electronic,True,,,,
track,song,790536864,1683805452,1683805878,Carla's Dreams,ae - Single,ae,ae - Single,ae,https://music.apple.com/us/artist/carlas-dreams/790536864?uo=4,https://music.apple.com/us/album/ae/1683805452?i=1683805878&uo=4,https://music.apple.com/us/album/ae/1683805452?i=1683805878&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/1f/bc/1e/1fbc1e28-d759-94c2-e82a-29541f39e080/mzaf_15221813189898338249.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/4a/69/6c/4a696c13-ce79-0e1f-6447-145ed24fe759/cover.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/4a/69/6c/4a696c13-ce79-0e1f-6447-145ed24fe759/cover.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/4a/69/6c/4a696c13-ce79-0e1f-6447-145ed24fe759/cover.jpg/100x100bb.jpg,1.29,1.29,2023-04-21T12:00:00Z,notExplicit,notExplicit,1,1,1,1,187666,USA,USD,Pop,True,,,,
track,song,213157068,1169015635,1169015776,Pritam & Arijit Singh,Ae Dil Hai Mushkil (Original Motion Picture Soundtrack),Ae Dil Hai Mushkil (Title Track),Ae Dil Hai Mushkil (Original Motion Picture Soundtrack),Ae Dil Hai Mushkil (Title Track),https://music.apple.com/us/artist/pritam/213157068?uo=4,https://music.apple.com/us/album/ae-dil-hai-mushkil-title-track/1169015635?i=1169015776&uo=4,https://music.apple.com/us/album/ae-dil-hai-mushkil-title-track/1169015635?i=1169015776&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview123/v4/e3/d1/b8/e3d1b852-fbe0-5f7f-f911-f93077e2f438/mzaf_644371743927159957.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/68/f3/c6/68f3c645-1b25-3d44-af6f-ebe4aea3df08/886446201597.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/68/f3/c6/68f3c645-1b25-3d44-af6f-ebe4aea3df08/886446201597.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/68/f3/c6/68f3c645-1b25-3d44-af6f-ebe4aea3df08/886446201597.jpg/100x100bb.jpg,4.99,1.29,2016-08-30T07:00:00Z,notExplicit,notExplicit,1,1,6,1,269032,USA,USD,Bollywood,True,,Pritam,,
track,song,1368625275,1463359868,1463359873,Helen&Boys,Gabrielle - EP,Ae,Gabrielle - EP,Ae,https://music.apple.com/us/artist/helen-boys/1368625275?uo=4,https://music.apple.com/us/album/ae/1463359868?i=1463359873&uo=4,https://music.apple.com/us/album/ae/1463359868?i=1463359873&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/5f/3c/0e/5f3c0efd-82c9-ce2f-8116-2abf3d9b3389/mzaf_11658329256027094231.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/4c/5b/a6/4c5ba61a-334c-5779-7ad3-48ecaf818303/cover.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/4c/5b/a6/4c5ba61a-334c-5779-7ad3-48ecaf818303/cover.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music123/v4/4c/5b/a6/4c5ba61a-334c-5779-7ad3-48ecaf818303/cover.jpg/100x100bb.jpg,2.99,0.99,2016-02-05T12:00:00Z,notExplicit,notExplicit,1,1,4,1,386341,USA,USD,Dance,True,,,,
track,song,1811592317,1536209704,1536209705,Luan,AÊ (feat. Vitão) - Single,AÊ (feat. Vitão),AÊ (feat. Vitão) - Single,AÊ (feat. Vitão),https://music.apple.com/us/artist/luan/1811592317?uo=4,https://music.apple.com/us/album/a%C3%AA-feat-vit%C3%A3o/1536209704?i=1536209705&uo=4,https://music.apple.com/us/album/a%C3%AA-feat-vit%C3%A3o/1536209704?i=1536209705&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/89/90/6a/89906a7c-433f-7377-0370-c9e7f5d75a12/mzaf_9844236792365732931.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a0/c1/91/a0c1910c-c84e-3e90-6d56-d8760f4acdf0/190295197599.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a0/c1/91/a0c1910c-c84e-3e90-6d56-d8760f4acdf0/190295197599.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a0/c1/91/a0c1910c-c84e-3e90-6d56-d8760f4acdf0/190295197599.jpg/100x100bb.jpg,1.29,1.29,2020-10-23T12:00:00Z,notExplicit,notExplicit,1,1,1,1,176270,USA,USD,Brazilian,True,,,,
track,song,433147425,1258403042,1258403043,Hatti Vatti,Worship Nothing,Ae,Worship Nothing,Ae,https://music.apple.com/us/artist/hatti-vatti/433147425?uo=4,https://music.apple.com/us/album/ae/1258403042?i=1258403043&uo=4,https://music.apple.com/us/album/ae/1258403042?i=1258403043&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/9b/d7/c4/9bd7c43c-b3d0-5ef6-7995-360cb27e6d58/mzaf_5546494185646886541.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/1f/99/3f/1f993f3f-8abb-7e6e-411d-699719927b14/NMNCD001.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/1f/99/3f/1f993f3f-8abb-7e6e-411d-699719927b14/NMNCD001.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music118/v4/1f/99/3f/1f993f3f-8abb-7e6e-411d-699719927b14/NMNCD001.jpg/100x100bb.jpg,10.99,1.29,2014-02-03T12:00:00Z,notExplicit,notExplicit,1,1,12,1,166907,USA,USD,Electronic,True,521559574.0,Various Artists,,
track,song,77882706,77882902,77882780,Fourcolor,Air Curtain,AE,Air Curtain,AE,https://music.apple.com/us/artist/fourcolor/77882706?uo=4,https://music.apple.com/us/album/ae/77882902?i=77882780&uo=4,https://music.apple.com/us/album/ae/77882902?i=77882780&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/58/e9/68/58e9689f-c72f-fad3-72eb-e2c8f1b01569/mzaf_14679293618065630082.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Features124/v4/4c/c0/89/4cc0896c-f91f-9dc1-4ba4-b75cfd2f2790/dj.pwmzpcja.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Features124/v4/4c/c0/89/4cc0896c-f91f-9dc1-4ba4-b75cfd2f2790/dj.pwmzpcja.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Features124/v4/4c/c0/89/4cc0896c-f91f-9dc1-4ba4-b75cfd2f2790/dj.pwmzpcja.jpg/100x100bb.jpg,9.03,1.29,2004-09-01T12:00:00Z,notExplicit,notExplicit,1,1,7,3,395547,USA,USD,Electronic,True,,,,
track,song,131796331,784494684,784494689,Bathiya & Santhush,Best of Bathiya & Santhush - Hit Singles,Ae (Alternate Mix),Best of Bathiya & Santhush - Hit Singles,Ae (Alternate Mix),https://music.apple.com/us/artist/bathiya-santhush/131796331?uo=4,https://music.apple.com/us/album/ae-alternate-mix/784494684?i=784494689&uo=4,https://music.apple.com/us/album/ae-alternate-mix/784494684?i=784494689&uo=4,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/c7/14/c4/c714c43f-37ea-1a2b-b897-ea5e4a0e40ea/mzaf_13145424188677957952.plus.aac.p.m4a,https://is1-ssl.mzstatic.com/image/thumb/Music6/v4/98/c3/4f/98c34ffa-cf93-7d4d-533d-2916c2f5561d/888003993624.jpg/30x30bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music6/v4/98/c3/4f/98c34ffa-cf93-7d4d-533d-2916c2f5561d/888003993624.jpg/60x60bb.jpg,https://is1-ssl.mzstatic.com/image/thumb/Music6/v4/98/c3/4f/98c34ffa-cf93-7d4d-533d-2916c2f5561d/888003993624.jpg/100x100bb.jpg,9.99,0.99,2009-11-09T12:00:00Z,notExplicit,notExplicit,1,1,15,1,260493,USA,USD,Worldwide,True,,,,
